Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Mugler for;Gender;Received an incentive for this review;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
193426530;11/24/2017;11/26/2017;80044337;MUGLER Box Angel;More than disappointed - very poor product;"I had previously purchased one of these boxes and was really happy with the gifts included. 

However, this one included a full size hair mist as promised but, the duo shower and milk were a 30ml sample size, I wasn't expecting full size but was expecting 50ml. The minature perfume was Angel Muse rather than Angel and the surprise - 2 eyeliner patches, just what I wanted - NOT!

There was a voucher code so that, if I spend another £45 by the end of March '18, I will receive a surprise. I think I've had enough surprises thanks.

I'm considering returning it as it is a very poor purchase.";https://www.mugler.co.uk/fragrance/special-offers/private-sales/mugler-box-angel-80044337.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;UNK;i1543byqwltzvr1a2ensirjzf;BV_FE_FAMILY:80044337;80044337;3439600032741;Private Sales;private-sales;Fragrance;fragrance;Fragrance > Special Offers > Private Sales;MUGLER;;;;Top 10;;moggie;Wolverhampton;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;58;0;0;;;;;56-65;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
193348046;11/22/2017;11/24/2017;80044337;MUGLER Box Angel;Not what it says on the tin!;"Most disappointed with this item.
The miniature fragrance included in my box was Angel MUSE not Angel as expected...very misleading.";https://www.mugler.co.uk/fragrance/special-offers/private-sales/mugler-box-angel-80044337.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;UNK;i7ovotg9ogig54tqtk3kqeuoj;BV_FE_FAMILY:80044337;80044337;3439600032741;Private Sales;private-sales;Fragrance;fragrance;Fragrance > Special Offers > Private Sales;MUGLER;;;;;;KevO;Goole;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;47;0;0;;;;;56-65;1-3 years;Male;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
201853116;8/4/2018;8/6/2018;M020401003;Mugler Cologne;MUGLER COLOGNE;I LOVE THIS COLOGNE. ITS MY FAVOURITE. ORDERED TWO BOTTLES ONE TO BE ENGRAVED AT A EXTRA COST OF TEN POUNDS. ALTHOUGH I WAS CHARGED THE TEN POUNDS EXTRA, THE PRODUCT WAS NOT ENGRAVED. AS IT WAS FOR A PRESENT, I WAS VERY DISSAPOINTED. Have not received a refund yet.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;CSN;2denvo3moddjdqztcl5cp00rm;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Cookiemonster;South Wales UK;0;Yes;Yes;3;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;56-65;4-10 years;Male;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
201669510;7/29/2018;7/30/2018;M020401003;Mugler Cologne;Fantastic fragrance;Fresh, citrusy, soapy, invigorating and a bargain price. A traditional mens cologne with a modern twist. Can't recommend enough.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;mlknhgiuw2jswkyapk8h25ocw;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;James;England;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;26-35;Less than 1 year;Male;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
198196718;3/20/2018;3/21/2018;M020401003;Mugler Cologne;Muller Cologne;Bought this product many times as it smells wonderful. Buying it direct saved £7, arrived in time and in perfect condition.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;bcxKODGEarlCUQh5WGc8PSCdAK;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;DayHor;;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197770306;3/4/2018;3/5/2018;M020401003;Mugler Cologne;65th birthday gift;This was perfect for a special birthday as I had free engraving.Very well packed and speedy delivery.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;ac4N5OmyUSaAjcWSS37g7wlfyi;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;junedaisy;west midlands;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
197376581;2/17/2018;2/17/2018;M020401003;Mugler Cologne;Breath of Fresh Air;One of the best that every men and women should have.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;TMGUK00001204;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Moulko;London, UK;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195823316;1/23/2018;1/23/2018;M020401003;Mugler Cologne;Amazing service and product !;One of the safest fragrances to wear for both men and women!! Works great, smells great and sits on skin nicely. Smells so fresh and clean. Usually fragrances don’t work on my skin well (especially clean and fresh ones like this) but this exact one acc lasted me 8 hours plus easy and that’s no exaggeration. The loud projection lasted for atleast half of that time. This is my first TM product will defo not be my last, many more to purchase on my list. Delivery was amazing especially through the Christmas and New Years period where it should have been poor.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;abO11CLb9BIFyUcg7Yd0wNctq8;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;H454n;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;18 or under;Less than 1 year;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
195403972;1/14/2018;1/14/2018;M020401003;Mugler Cologne;Lovely and Light;"Was sent a sample of this and loved it instanly. Great daytime cologne.
Had a lot of comments on it.";https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;beEqNMqtNb4rQGrADcafmeYRm2;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Justroz;Lancashire;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194635366;12/25/2017;12/27/2017;M020401003;Mugler Cologne;;Smells really nice bought this has a gift for my step daughter because I have got some myself and she liked the smell of it;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;TMGUK004412356;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Shelofcas80;Castleford west Yorkshire;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;36-45;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194577657;12/23/2017;12/25/2017;M020401003;Mugler Cologne;Gorgeous cologne;Found a sample of this in my sons suitcase after his holidays, had never seen or heard of it before, sprayed some on my wrist and was immediately smitten, gorgeous fresh smell, very uplifting, had to Google it and ordered immediately, just lovely ❤️;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;abgMxgoar3ExZpKcitKYpDhRs6;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Hezza66;;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
194458231;12/20/2017;12/21/2017;M020401003;Mugler Cologne;Disappointed - again;I ordered a personalised bottle. The order acknowledgement confirms this yet the bottle wasn't personalised and I am having to return it for a refund. Needless to say, Mugler won't honour the promotional price which was in force at the time I placed the order so I won't be re-ordering.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;TMGUK004494903;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;Top 100;;SharpDressedMan;London, UK;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;1;1;0;;;;;56-65;More than 25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
192908070;11/13/2017;11/13/2017;M020401003;Mugler Cologne;Cologne;An excellent product a fresh clean smell, please keep making this cologne. A lot of people ask me what are you wearing? lovely smell.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;TMGUK004388361;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Henryhorse;Lincolnshire, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;1-3 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
185559142;8/31/2017;8/31/2017;M020401003;Mugler Cologne;Refreshing scent;I wear Angel all the time and have done for years - people always comment on it but over the summer I wanted something a bit lighter. After doing a questionnaire on the website Mugler Cologne was recommended for me and I love it. It is light and refreshing and so many people have again commented on it. Mugler is the best....;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;TMGUK003702356;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;JJ66;uk;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
184438343;8/8/2017;8/9/2017;M020401003;Mugler Cologne;Steam clean lemon;So modern this. For men it'll be the cleanest wearing cologne ever. When sheets are on the line and there is that starchy smell blowing in the wind then you have this cologne. Or that smell of ironing a shirt with starch that has a lemon acoustic. Sexy in the cleanest way.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;cdMKMta3XJx5gDqdFoZbQNnIfR;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Sunslide;UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;1-3 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
182052491;7/3/2017;7/5/2017;M020401003;Mugler Cologne;It's about as strong as water!;It's a very nice smell but it's a total waste of money within 15-20 mins the smell is gone you might as well be spraying water on yourself I cannot believe this fragrance is being released as it is ridiculously weak and I cannot believe more people are not sayin what I am I have a huge collection of fragrances is this is weakest of them all by a mile i did contact mugler over this matter and they just said return it I haven't had the time to do all that so I've just wasted my money they could have and should have done more in my opinion and finally this fragrance should really not be advertised as a fragrance as it is way to weak it should be re branded and advertised as something like scented water splash it's absolutely a waste of money the smell is gone within 15 mins absolute pathetic!;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;CSN;TMGUK004356855;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Woza;London;0;Yes;Yes;1;No;;;;;;;0;0;0;0;0;0;5;4;0;;;;;36-45;1-3 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
181309026;6/18/2017;6/19/2017;M020401003;Mugler Cologne;Summer bottled.;I bought this as a blind purchase and I'm not disappointed....i don't get 'soapy clean' notes from this but it is fresh- the dry down is a very clean smell and I've had compliments when I've thought that it's disappeared completely- the sillage seems poor - 3 hours?? - but everyone else can smell it... anyway I'd definitely get another as it's a perfect summer smell (this is my new alternative to Light Blue) but I can see it's going to get used pretty quickly as I'm spritzing fairly often throughout the day. I'll definitely buy from here as it's cheaper than anywhere else! The packaging is devine( black tissue and a glossy wallet with your receipt in it- nice touch) and I get to choose a lot of samples ( Hot Cologne....beyond words....want more..) want a light summer unisex fragrance? this is it.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;ABC;abYn5nxPzpSyGQzwZKqlEdv4nD;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Curlytops49;England, UK;0;Yes;Yes;4;Yes;;;06/19/2017 03:18 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
175127208;3/30/2017;3/30/2017;M020401003;Mugler Cologne;sharp, earthy, suductive,this is a one off gem;"I must be honest that I'm hesitant to tell my friends what this fragrance is and that's only because this is not a widely known fragrance and I don't like to smell like every other guy trying to make an impression. 
This fragrance combines masculine with an earthy twist that will boast quality but a very grounded earthly scent that will send your chemosensory system into a divine state of emphoria. 
P.S. 
But please don't buy this as I want to be the only man that smells like an absolute god.";https://www.mugler.co.uk/mugler-cologne/M020401003.html;SITE;APPROVED;;bcarX15lSwRcjMwTxl9XUmg1On;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Nathan86;London;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;26-35;Less than 1 year;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
172921693;3/5/2017;3/5/2017;M020401003;Mugler Cologne;The best one!!;I find the other fragrances very cloying...this is my very favourite..beautifully fresh. I found it in a hotel bathroom in Scotland and fell in love with it..I thought theyd discontinued it..but thankfully its back. Great news.;https://www.mugler.co.uk/mugler-cologne/M020401003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;5vbk0mm2p7ieukk54rm5rsa07;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Snowgoose;Newcastle upon Tyne, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;66 or over;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
144907384;5/1/2016;5/3/2016;M020401003;Mugler Cologne;Love this and lasts all day/night;Highly recommended, Will be buying this again and again;https://www.mugler.co.uk/mugler-cologne/M020401003.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;6zzdw065go5gad90ugkc6srq8;BV_FE_FAMILY:M020401003;M020401003;;Fragrances;W4141;Perfume;4000;Perfume > Women's Perfume > Mugler Cologne > Fragrances;MUGLER;;;;;;Bazzashaw1;Scotland, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;36-45;11-25 years;Male;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
209552060;5/26/2019;5/27/2019;M020604028;MUGLER Cologne - COME TOGETHER;Fresh;Lovely fragrance. Nice for in the day. I usually use Angel all the time thought I would get this little treat for daytime wear.;https://www.mugler.co.uk/fragrance/unisex/mugler-cologne/fragrances/mugler-cologne---come-together-M020604028.html;OTHER;APPROVED;;TMGUK005568381;BV_FE_FAMILY:M020604028;M020604028;;Fragrances;mugler-cologne-perfumes;Fragrance;fragrance;Fragrance > Unisex > Mugler Cologne > Fragrances;MUGLER;;;;;;Julie j;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
209283441;5/15/2019;5/15/2019;M020604031;MUGLER Cologne - FLY AWAY;Citrus;Got a sample and really like this one. It's scent is citrus like, so lemony and orangey in my opinion. It has depth without being heavy (if that makes sense lol).  It feels quite summery.  Hope to get a full size bottle soon.;https://www.mugler.co.uk/fragrance/unisex/mugler-cologne/fragrances/mugler-cologne---fly-away-M020604031.html;OTHER;APPROVED;;TMGUK005143000;BV_FE_FAMILY:M020604031;M020604031;;Fragrances;mugler-cologne-perfumes;Fragrance;fragrance;Fragrance > Unisex > Mugler Cologne > Fragrances;MUGLER;;;;;;JulieH;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;Yes;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
209087252;5/8/2019;5/8/2019;M020604031;MUGLER Cologne - FLY AWAY;;I bought this cologne month ago and Im love it.....:);https://www.mugler.co.uk/fragrance/unisex/mugler-cologne/fragrances/mugler-cologne---fly-away-M020604031.html;OTHER;APPROVED;;TMGUK004240862;BV_FE_FAMILY:M020604031;M020604031;;Fragrances;mugler-cologne-perfumes;Fragrance;fragrance;Fragrance > Unisex > Mugler Cologne > Fragrances;MUGLER;;;;;;Margo76;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
211342084;7/19/2019;7/21/2019;M020604029;MUGLER Cologne - RUN FREE;Love Mugler.;I never thought I’d use anything but my angel but this Run free is a lovely change;https://www.mugler.co.uk/fragrance/unisex/mugler-cologne/fragrances/mugler-cologne---run-free-M020604029.html;OTHER;APPROVED;;TMGUK00008812;BV_FE_FAMILY:M020604029;M020604029;;Fragrances;mugler-cologne-perfumes;Fragrance;fragrance;Fragrance > Unisex > Mugler Cologne > Fragrances;;;;;;;Lizbar54;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
209386649;5/19/2019;5/20/2019;M020604030;MUGLER Cologne - TAKE ME OUT;Love it;Had a few compliments, great fragrance, usual mugler superiorty;https://www.mugler.co.uk/fragrance/unisex/mugler-cologne/fragrances/mugler-cologne---take-me-out-M020604030.html;OTHER;APPROVED;;TMGUK00011797;BV_FE_FAMILY:M020604030;M020604030;;Fragrances;mugler-cologne-perfumes;Fragrance;fragrance;Fragrance > Unisex > Mugler Cologne > Fragrances;;;;;;;twice g;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;More than 25 years;Male;;Yes;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;21167-en_gb;
183923783;8/1/2017;8/2/2017;M020403059;Mugler Cologne Box of Freshness Gift Set;ONLY OPTION;"This product was bought solely because:
(a) the Thierry Mugler website had no Cologne for sale (and, at the time of writing, still doesn't) in stand-alone bottles;
(b) it was on special offer at the same standard price as a 100ml bottle of Cologne.
Apart from that, I adore the Cologne and have been using it for years, even though it stopped being stocked in airports a long time ago. Finding the 300ml bottle is even more difficult (unless I'm in France or Gran Canaria) but I search online all the time.";https://www.mugler.co.uk/mugler-cologne-box-of-freshness-gift-set/M020403059.html;SITE;APPROVED;;TMGUK00003388;BV_FE_FAMILY:M020403059;M020403059;;Sets;M4123;Perfume;4000;Perfume > Men's Perfume > Mugler Cologne > Sets;MUGLER;;;;;;soldierguy;London, UK;0;Yes;Yes;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
183247929;7/21/2017;7/23/2017;M020403059;Mugler Cologne Box of Freshness Gift Set;Cologne;Great price, great set and great fragrance. My favourite from Mugler as I find the others too heavy...love it!;https://www.mugler.co.uk/mugler-cologne-box-of-freshness-gift-set/M020403059.html;SITE;APPROVED;;TMGUK00195756;BV_FE_FAMILY:M020403059;M020403059;;Sets;M4123;Perfume;4000;Perfume > Men's Perfume > Mugler Cologne > Sets;MUGLER;;;;;;Ospreyitis;Newcastle upon Tyne, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;66 or over;4-10 years;Female;;;;;BV_PIE;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
183160794;7/20/2017;7/21/2017;M020403059;Mugler Cologne Box of Freshness Gift Set;Fresh;Mugler Cologne is a very fresh , and light fragrance please keep making this product.;https://www.mugler.co.uk/mugler-cologne-box-of-freshness-gift-set/M020403059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;6pshhi1iywbrrwrp2sbgqlwnd;BV_FE_FAMILY:M020403059;M020403059;;Sets;M4123;Perfume;4000;Perfume > Men's Perfume > Mugler Cologne > Sets;MUGLER;;;;;;Maeve;UK;0;Yes;Yes;5;Yes;;;07/21/2017 06:36 (thierrymugler-en_gb) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
182623895;7/9/2017;7/10/2017;M020403059;Mugler Cologne Box of Freshness Gift Set;Scent of summer;A loverly soapy fragrance that in hot weather just makes your feel fresh and the ladies seem to appreciate it as much as i do.;https://www.mugler.co.uk/mugler-cologne-box-of-freshness-gift-set/M020403059.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;36ydfb1balb9dkhv6cuc2sjkf;BV_FE_FAMILY:M020403059;M020403059;;Sets;M4123;Perfume;4000;Perfume > Men's Perfume > Mugler Cologne > Sets;MUGLER;;;;;;penfold;Warminster, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Male;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
